"Lumpenus sagitta","Triglops spp.","Podothecus acipenserinus","Mallotus villosus","Pholis spp.","Ophiodon elongatus","Bathylagus pacificus","Protomyctophum thompsoni","Clupea pallasi","Bathyagonus infraspinatus","Lumpenella longirostris","Myoxocephalus spp.","Ruscarius meanyi","Zaprora silenus","Pleuronectes quadrituberculatus","Leuroglossus schmidti","Microstomus pacificus","Isopsetta isolepis","Liparis fucensis","Radulinus spp.","Glyptocephalus zachirus","Hexagrammidate spp.","Lumpenus maculatus","Hippoglossus stenolepis","Poroclinus rothrocki","Cryptacanthodes aleutensis","Anoplarchus spp.","Platichthys stellatus","Atheresthes stomias","Bathyagonus alascanus","Lepidopsetta bilineata","Icelinus spp.","Stenobrachius leucopsarus","Lepidopsetta polyxystra","Sebastes spp.","Gadus macrocephalus","Bathymaster spp.","Ammodytes hexapterus","Hippoglossoides elassodon","Theragra chalcogramma"
102.909088313178,18.8376926030246,48.4837747687347,15.2817757956484,6.40478886849835,3.16339534014077,5.22917953998674,4.26876511685296,4.39404828457767,1.05037489426671,1.79275395675651,2.83897826838393,5.11077673220235,2.36872548007148,1.63429384711105,1.15165201677046,1.0888730817181,0.0604473243419114,0.356656771724382,0.0424438929449667,0.281814458771327,1.98971701636992,0.153920148152916,0.395555456436648,0.0815971659551868,0.0611869247306982,0.354471971651818,0.17537240622042,0.303927682834031,1.04303403472432,0.192745601573465,0.0546164717378432,0.150832224009281,0.0597742214139056,0.169404553431302,0.574962585984942,0.938421669308925,0.0240298721125687,0.0236894291884581,0.035779672337858
494.819124435114,34.5071907723074,51.6561685137988,69.2906650492163,10.9751513337779,12.0596978347224,3.16862090823065,1.30678190971464,7.77502594944822,6.44654309518305,2.93444261458129,1.6522269436396,9.48017787541483,3.07356312167274,1.65893249722962,2.00499805561411,0.908093042544773,0.959232812099135,0.779075340529043,0.458272034862002,0.77075300511414,1.77324474876386,6.17408147953343,0.343312829607506,0.16213983422444,0.133217617311525,0.776974395199965,0.325367412621549,0.36015769377435,0.199680722676909,0.245205321367241,0.0727355595307889,0.0979884515888502,0.0524139522462425,0.142740771904637,0.305586400622221,0.14298071271349,0.0466985698697437,0.167750975278955,1.34599533459932e-08
168.337644530521,110.324633981784,36.8702482735302,108.176223208189,7.39388415903066,48.3915433237459,2.14460740835929,6.72808213479103,7.03741621943299,13.3420369568473,3.04636629857774,3.77098297333457,22.1181371993329,2.01083838122773,3.35469261729311,1.63798453371964,0.39606076788582,1.05956992036397,0.237165723483067,0.980074997860091,1.65686559408571,1.67405668141425,41.4821984074446,2.47814495710327,1.08225846810298,0.419278275773908,0.409579563587969,0.477093930978497,0.0430720084974645,1.29957792116719,0.219978747900791,0.172189533262887,0.147777243947413,0.143584978187099,0.897735312870258,0.114939271241454,9.35036651382133e-07,4.11358401443224e-05,0.0943368232432207,1.1736795674434e-07
199.823886811037,80.5721718414781,23.2874046183607,76.8840577802243,14.8506424125418,9.37521329917266,5.32321226439896,1.28662878125853,5.30452218088728,2.43335560231255,1.61118166590895,0.373298522041263,4.52498623853289,1.70359738658705,3.07388967107485,2.24140152781087,0.953208914309118,0.424921573380708,1.2090739849034,0.490260193771823,0.601451507720177,0.569022235874484,1.30555943655947,0.228975827554342,6.53348987223727e-06,0.1488406742422,0.312122492360617,0.162927981095877,0.0594814508324907,2.13818027031904,0.0634670288872532,2.44448579757673,0.0880582481677464,0.0969882472918529,0.277782478579211,0.274952386108353,0.122893281230025,0.0799917736968998,0.159533107259411,2.22080079834640e-09
114.055963094673,97.4423834650248,19.0964758080069,74.3630779082822,3.55615003517523,44.4711513322514,1.07339705900708,4.08351751124438,4.11338962480112,8.4173846273228,1.45457496971812,0.357338868034141,0.437153809757883,1.10449795976821,1.02589036962883,1.10059344535962,0.0459563061160943,0.21080513065796,0.104321407013818,0.0992256643188862,0.627476484313962,0.819782457362025,0.0520556946401461,0.461538884758643,0.0992844465201625,0.162134067123681,0.117345063758598,0.494341235221288,7.1336404943221e-05,0.550517208110961,0.347514409265461,4.15725272041653,0.161910742623893,0.0528640699595779,0.0498381255517244,0.0676933694098031,2.70781141462827e-06,0.0681427216741265,1.44225071139754e-06,4.42909169824069e-09
23.9872307028558,29.8762764046654,21.1886264816669,34.8399801241544,2.99062921601437,11.4176319032907,1.34042617169543,4.20238848101811,2.33982686290495,2.16918532498439,1.06797540632824,4.31191034905647,2.37402744522346,1.99231914101193,2.72912451369467,3.03597975525793,1.16294034918458,0.748078883137802,0.745830328787391,0.0985690677218541,0.695832329039957,1.17631750366671,1.29804958146269,0.122811987121846,0.117132719043236,0.0863491769344482,0.295591100091984,0.245051963076746,0.0465315863701727,0.519477776061825,0.100325419585794,0.515408015437612,0.0635946719757527,0.0950921499352529,0.220012690191221,0.027486865206611,2.4195236063207e-06,0.0139441905405,4.05574430150114e-07,0.0745341266354968
82.3706331617686,63.939267092005,16.5163472710496,45.8933371704601,1.52361660810731,21.8055248455863,0.823421766817513,5.23573442091889,2.76375969293049,3.58948724869434,1.84329142388474,3.46304957073536,2.57263411994662,3.03482045650542,2.40301910018589,2.02982369855567,0.35004933057757,0.35701141595901,0.588755580883848,1.24022163954218,0.91024291646194,1.86769202911919,7.95261660185844,1.84473225233169,0.36281723986105,3.55181597292083e-07,0.23672435922771,0.27355135888009,0.157576256569883,0.21775813049323,0.371705665707353,0.839771204763921,0.0790415113153807,0.0378367982986659,0.494794551787432,1.82891779916338e-05,0.43591223296658,0.0424789089255124,3.02494227526331e-06,0.0711599246416692
382.743606573529,48.4692892519294,89.4314760284466,19.309406735772,11.3475263429572,7.6980511373303,5.02788502730695,10.6804802337127,7.58256882515241,6.67871017204264,1.80418814207436,4.78748933226167,4.01382485190346,3.82417079193693,4.52275486450634,3.14829001207411,0.500003768522638,2.20318877617111,1.96287205289516,0.698787003461726,0.834078317103064,2.70681878526779,2.15561280351566,0.993145083739118,1.01625963025926,0.47374967528195,1.08720107849294,0.49258602002427,0.361697258933826,0.273814448982935,0.159193760447125,0.0147817611482914,0.263494803952642,0.0528998667004674,0.408457961744297,0.174977168515773,1.02419981122769e-07,0.0457629628284875,0.0474060855643459,0.0269099133943642
180.103037984636,69.458180982541,116.900832177088,3.2855774642164,23.2591523640104,16.8737646612821,17.618421086244,6.38141195253203,6.18928626575378,3.57168442547994,2.06972116889485,4.58254975077846,23.7745087366732,2.24054929899326,1.03349832143788,0.947009652715124,2.66932383870078,2.76067404038348,0.829122181420609,1.34359385823732e-06,0.267288967832747,0.592871037943778,0.122251713968222,2.0391637619444,0.0540036175652925,2.56382728664767,0.0523748132513043,1.3292569783691e-05,0.689761180166454,0.128091453408537,0.0574287962402483,1.02496844361457e-12,0.155833103448506,0.0586488383380376,2.56574114292954e-09,3.92848394919985,0.860587018555325,0.0545747512330172,0.33263994273916,0.11062538280568
146.970349157272,43.1785449808226,36.8701192190358,25.5206737223651,18.7725491800686,13.1470293798582,7.06075925511128,2.1039244911987,4.12775720582741,2.24669949986025,1.72291765124232,0.664211664809649,1.37990648693707,2.36714348717119,0.59523591004578,1.01577078151303,0.148973300246045,2.70724721801679,1.34576223195971,2.53833436323135e-06,0.349361672313568,0.416748443876984,8.48527227560945e-11,4.01259408734383e-11,0.121286755986179,0.454290361904235,0.198433090941873,0.182277211034799,0.375351502701877,0.0776204895032752,0.197069704443483,3.35400483772549e-13,0.0437314128381072,2.17455242542105e-06,2.42921146346971e-08,0.231608303086544,0.0522491949729075,0.0333504511744728,0.323247841108759,0.21109425450163
257.698405442289,21.8717663236694,21.0497910088932,23.069953660243,5.40538650354912,72.0758047609802,0.931843443366796,4.21804682816333,2.69947016572745,3.67026718300789,1.9645672879261,0.348277123623771,1.45467980380567,2.42396540996034,2.73504252272434,2.27009131247937,0.076455197646223,1.05854278238108,0.330188057382122,0.028321167011209,0.215014783582204,0.111136586021143,0.112011614480291,0.0913955616813947,0.108722602458254,0.0621252383304272,0.135236509619141,0.169647161379797,0.15461615865646,0.107252278751726,0.301568244845046,0.0454179480683866,7.47963514619125e-07,1.01951741838007e-06,0.306332346585201,3.02639915177749e-05,0.0286419305590321,0.0582524198966477,1.45116369495456e-06,0.0323708400938075
359.873952484651,24.0347295475794,77.8896477623032,40.1846256531325,4.36026032542486,154.064999601378,4.23944028721673,2.36809109173867,6.05349197888448,2.68407131880937,2.20913891966195,1.59104570990108,1.19191223834344,1.61109194540513,2.51868813549124,1.30552890873995,0.351439589225603,0.990056311601997,1.51129596076841,6.18256171620108,0.166686970918117,2.28889255769704,0.130217736489651,3.70474639229329e-11,3.62357365919766e-06,0.0869449953027445,0.288625094525449,0.294178251996451,0.00128745539553911,4.41829573352214e-06,0.0718976320762046,0.622959190112135,2.83041283000721e-06,0.0230706488042618,2.30261303437808,0.0997007068390687,0.34768588040125,0.000501195437982567,1.34169660171229e-05,1.60102368903684e-07
173.110043953377,47.9062732572058,16.6166162597356,52.2057978548444,5.77957134220391,68.6010723756567,3.31619710404874,1.08769479334023,4.52561127495451,2.57825094919731,1.93820759015286,0.644335861211191,3.702127775524,2.17690852182132,1.62648228819414,1.16634014667493,0.0600888782601409,1.45414199346265,0.247344028931173,0.0971287367248511,0.389833150898952,0.0373507089206083,0.0330419549827615,5.01617455421361e-11,0.00562005500586908,1.57017107460414,0.213747448409518,0.0751224774172912,0.285447381793955,0.0123868167466329,0.495072939035124,0.45516689974261,0.257295733663668,0.0445287565606331,2.73439636981913e-08,0.0931561002219934,0.745987762548045,0.136444120970831,0.0816742305528575,0.00400062673789763
0.132117375341053,0.00567885583808527,0.00214179225724449,0.00981544855612214,0.00348352675664001,0.0101721771036959,3.42460836299414e-05,3.90972244777949e-05,1.49992439932981e-05,0.000117189028821782,1.00870659645759e-05,5.85694313171792e-05,0.000430581120284228,2.06599246822898e-06,0.00556781442909384,6.00563236577063e-05,4.17510405363878e-05,1.45479874962863e-05,2.10011209464883e-06,4.7984531841427e-05,5.56293607661828e-05,5.99800017819383e-12,7.5650362347841e-07,2.41251087820661e-11,1.98863839984007e-06,3.23792960924533e-05,1.01386177295874e-05,1.92593889335596e-05,1.32833092646919e-05,7.58239210623561e-06,2.49655254398098e-05,1.49763931328618e-08,4.757349504584e-07,2.66991654168261e-07,1.41806297715514e-08,1.67729827542325e-06,7.53700879847977e-07,7.45441991266878e-06,4.69207068842901e-07,2.35832347631645e-08
2146.86363715307,36.4918261663089,20.9048563684885,27.3123817213108,47.6873312894119,41.6587485334059,12.9690395332873,1.96096963799526,7.77631954638374,8.22321241058441,2.86633013619649,1.45078461357084,6.33098453598762,3.03762201318683,0.000117961421503972,1.18821251535933,0.802767028183647,0.000293375483984769,1.01237554849631,0.0272046546292845,0.719263136985338,0.273641017760791,0.176026725080512,0.0122003662441215,0.282986765395164,2.58207540416309,0.358945669106378,0.272268644771644,0.334510220635054,2.01767664950173e-06,0.545517928244762,0.0346991116505936,0.0337646670362005,0.0504081286304247,3.14998654346447e-09,0.455525235295608,0.105293784577808,0.0106337216416409,0.0195372891279662,1.31880388778411e-09
